INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2011-08-02T07:00:00-00:00,2011-08-02T08:00:00-00:00,LOAD,2011-08-02,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11940,04",6
2011-08-02T08:00:00-00:00,2011-08-02T09:00:00-00:00,LOAD,2011-08-02,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11178,55",6
2011-08-03T04:00:00-00:00,2011-08-03T05:00:00-00:00,LOAD,2011-08-02,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"16356,15",6
2011-08-02T19:00:00-00:00,2011-08-02T20:00:00-00:00,LOAD,2011-08-02,13,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"14768,44",7
2011-08-02T20:00:00-00:00,2011-08-02T21:00:00-00:00,LOAD,2011-08-02,14,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"14904,94",7
2011-08-02T22:00:00-00:00,2011-08-02T23:00:00-00:00,LOAD,2011-08-02,16,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"16289,31",7
2011-08-03T00:00:00-00:00,2011-08-03T01:00:00-00:00,LOAD,2011-08-02,18,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"16660,71",7
2011-08-03T03:00:00-00:00,2011-08-03T04:00:00-00:00,LOAD,2011-08-02,21,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"15657,14",7
2011-08-03T06:00:00-00:00,2011-08-03T07:00:00-00:00,LOAD,2011-08-02,24,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12650,45",7
2011-08-02T17:00:00-00:00,2011-08-02T18:00:00-00:00,LOAD,2011-08-02,11,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"13959,21",7
2011-08-02T21:00:00-00:00,2011-08-02T22:00:00-00:00,LOAD,2011-08-02,15,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"15748,3",7
2011-08-02T23:00:00-00:00,2011-08-03T00:00:00-00:00,LOAD,2011-08-02,17,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"16280,74",7
