INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2011-05-01T21:00:00-00:00,2011-05-01T22:00:00-00:00,LOAD,2011-05-01,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11069,75",2
2011-05-01T18:00:00-00:00,2011-05-01T19:00:00-00:00,LOAD,2011-05-01,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10428,41",2
2011-05-01T16:00:00-00:00,2011-05-01T17:00:00-00:00,LOAD,2011-05-01,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9752,18",2
2011-05-01T14:00:00-00:00,2011-05-01T15:00:00-00:00,LOAD,2011-05-01,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8541,11",2
2011-05-02T03:00:00-00:00,2011-05-02T04:00:00-00:00,LOAD,2011-05-01,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11652,35",2
2011-05-01T09:00:00-00:00,2011-05-01T10:00:00-00:00,LOAD,2011-05-01,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8569,26",2
2011-05-01T20:00:00-00:00,2011-05-01T21:00:00-00:00,LOAD,2011-05-01,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10884,75",2
2011-05-02T01:00:00-00:00,2011-05-02T02:00:00-00:00,LOAD,2011-05-01,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11124,96",2
2011-05-02T00:00:00-00:00,2011-05-02T01:00:00-00:00,LOAD,2011-05-01,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11111,47",2
2011-05-01T13:00:00-00:00,2011-05-01T14:00:00-00:00,LOAD,2011-05-01,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8504,96",2
2011-05-01T12:00:00-00:00,2011-05-01T13:00:00-00:00,LOAD,2011-05-01,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8358,26",2
2011-05-01T17:00:00-00:00,2011-05-01T18:00:00-00:00,LOAD,2011-05-01,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10041,68",2
2011-05-01T11:00:00-00:00,2011-05-01T12:00:00-00:00,LOAD,2011-05-01,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8550,17",2
2011-05-01T08:00:00-00:00,2011-05-01T09:00:00-00:00,LOAD,2011-05-01,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8660,77",2
2011-05-02T06:00:00-00:00,2011-05-02T07:00:00-00:00,LOAD,2011-05-01,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9575,78",2
2011-05-02T04:00:00-00:00,2011-05-02T05:00:00-00:00,LOAD,2011-05-01,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11492,94",2
2011-05-01T19:00:00-00:00,2011-05-01T20:00:00-00:00,LOAD,2011-05-01,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10687,01",2
2011-05-01T15:00:00-00:00,2011-05-01T16:00:00-00:00,LOAD,2011-05-01,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9104,84",2
2011-05-02T05:00:00-00:00,2011-05-02T06:00:00-00:00,LOAD,2011-05-01,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10658,69",2
2011-05-01T10:00:00-00:00,2011-05-01T11:00:00-00:00,LOAD,2011-05-01,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8471,08",2
2011-05-01T07:00:00-00:00,2011-05-01T08:00:00-00:00,LOAD,2011-05-01,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9112,89",2
2011-05-01T13:00:00-00:00,2011-05-01T14:00:00-00:00,LOAD,2011-05-01,7,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"8766,28",3
2011-05-01T14:00:00-00:00,2011-05-01T15:00:00-00:00,LOAD,2011-05-01,8,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9398,01",3
2011-05-01T16:00:00-00:00,2011-05-01T17:00:00-00:00,LOAD,2011-05-01,10,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10069,35",3
2011-05-02T04:00:00-00:00,2011-05-02T05:00:00-00:00,LOAD,2011-05-01,22,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10969,02",3
2011-05-01T09:00:00-00:00,2011-05-01T10:00:00-00:00,LOAD,2011-05-01,3,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"8658,14",3
2011-05-01T12:00:00-00:00,2011-05-01T13:00:00-00:00,LOAD,2011-05-01,6,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"8435,54",3
2011-05-02T00:00:00-00:00,2011-05-02T01:00:00-00:00,LOAD,2011-05-01,18,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10401,8",3
2011-05-01T19:00:00-00:00,2011-05-01T20:00:00-00:00,LOAD,2011-05-01,13,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9856,76",3
2011-05-02T02:00:00-00:00,2011-05-02T03:00:00-00:00,LOAD,2011-05-01,20,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11291,98",3
2011-05-02T05:00:00-00:00,2011-05-02T06:00:00-00:00,LOAD,2011-05-01,23,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10034,76",3
2011-05-01T22:00:00-00:00,2011-05-01T23:00:00-00:00,LOAD,2011-05-01,16,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9906,16",3
2011-05-01T21:00:00-00:00,2011-05-01T22:00:00-00:00,LOAD,2011-05-01,15,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9782,36",3
2011-05-01T15:00:00-00:00,2011-05-01T16:00:00-00:00,LOAD,2011-05-01,9,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9565,72",3
2011-05-01T17:00:00-00:00,2011-05-01T18:00:00-00:00,LOAD,2011-05-01,11,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10135,24",3
2011-05-01T20:00:00-00:00,2011-05-01T21:00:00-00:00,LOAD,2011-05-01,14,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9897,74",3
2011-05-02T03:00:00-00:00,2011-05-02T04:00:00-00:00,LOAD,2011-05-01,21,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11536,81",3
2011-05-01T08:00:00-00:00,2011-05-01T09:00:00-00:00,LOAD,2011-05-01,2,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"8885,23",3
2011-05-01T23:00:00-00:00,2011-05-02T00:00:00-00:00,LOAD,2011-05-01,17,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9999,53",3
2011-05-01T10:00:00-00:00,2011-05-01T11:00:00-00:00,LOAD,2011-05-01,4,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"8650,8",3
2011-05-01T18:00:00-00:00,2011-05-01T19:00:00-00:00,LOAD,2011-05-01,12,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10038,81",3
2011-05-02T01:00:00-00:00,2011-05-02T02:00:00-00:00,LOAD,2011-05-01,19,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10482,74",3
2011-05-02T06:00:00-00:00,2011-05-02T07:00:00-00:00,LOAD,2011-05-01,24,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9330,5",3
2011-05-01T11:00:00-00:00,2011-05-01T12:00:00-00:00,LOAD,2011-05-01,5,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"8390,83",3
2011-05-01T07:00:00-00:00,2011-05-01T08:00:00-00:00,LOAD,2011-05-01,1,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9176,04",3
2011-05-01T19:00:00-00:00,2011-05-01T20:00:00-00:00,LOAD,2011-05-01,13,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2202,25",4
2011-05-02T00:00:00-00:00,2011-05-02T01:00:00-00:00,LOAD,2011-05-01,18,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2314,78",4
2011-05-02T01:00:00-00:00,2011-05-02T02:00:00-00:00,LOAD,2011-05-01,19,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2329,61",4
2011-05-02T04:00:00-00:00,2011-05-02T05:00:00-00:00,LOAD,2011-05-01,22,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2426,63",4
2011-05-02T05:00:00-00:00,2011-05-02T06:00:00-00:00,LOAD,2011-05-01,23,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2198,37",4
2011-05-01T21:00:00-00:00,2011-05-01T22:00:00-00:00,LOAD,2011-05-01,15,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2244,9",4
2011-05-01T23:00:00-00:00,2011-05-02T00:00:00-00:00,LOAD,2011-05-01,17,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2287,78",4
2011-05-01T07:00:00-00:00,2011-05-01T08:00:00-00:00,LOAD,2011-05-01,1,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1813,4",4
2011-05-01T13:00:00-00:00,2011-05-01T14:00:00-00:00,LOAD,2011-05-01,7,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1657,62",4
2011-05-01T10:00:00-00:00,2011-05-01T11:00:00-00:00,LOAD,2011-05-01,4,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1602,84",4
2011-05-01T11:00:00-00:00,2011-05-01T12:00:00-00:00,LOAD,2011-05-01,5,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1595,65",4
2011-05-01T17:00:00-00:00,2011-05-01T18:00:00-00:00,LOAD,2011-05-01,11,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2102,47",4
2011-05-02T02:00:00-00:00,2011-05-02T03:00:00-00:00,LOAD,2011-05-01,20,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2448,1",4
2011-05-01T08:00:00-00:00,2011-05-01T09:00:00-00:00,LOAD,2011-05-01,2,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1695,12",4
2011-05-01T14:00:00-00:00,2011-05-01T15:00:00-00:00,LOAD,2011-05-01,8,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1729,75",4
2011-05-01T15:00:00-00:00,2011-05-01T16:00:00-00:00,LOAD,2011-05-01,9,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1870,1",4
2011-05-01T18:00:00-00:00,2011-05-01T19:00:00-00:00,LOAD,2011-05-01,12,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2163,33",4
2011-05-01T20:00:00-00:00,2011-05-01T21:00:00-00:00,LOAD,2011-05-01,14,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2227,94",4
2011-05-02T03:00:00-00:00,2011-05-02T04:00:00-00:00,LOAD,2011-05-01,21,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2547,46",4
2011-05-01T12:00:00-00:00,2011-05-01T13:00:00-00:00,LOAD,2011-05-01,6,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1623,71",4
2011-05-01T16:00:00-00:00,2011-05-01T17:00:00-00:00,LOAD,2011-05-01,10,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1999,93",4
2011-05-02T06:00:00-00:00,2011-05-02T07:00:00-00:00,LOAD,2011-05-01,24,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1966,49",4
2011-05-01T22:00:00-00:00,2011-05-01T23:00:00-00:00,LOAD,2011-05-01,16,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2269,92",4
2011-05-01T09:00:00-00:00,2011-05-01T10:00:00-00:00,LOAD,2011-05-01,3,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1635,35",4
2011-05-02T23:00:00-00:00,2011-05-03T00:00:00-00:00,ALL,2011-05-02,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"29203,81",5
2011-05-03T05:00:00-00:00,2011-05-03T06:00:00-00:00,ALL,2011-05-02,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"24696,39",5
2011-05-02T08:00:00-00:00,2011-05-02T09:00:00-00:00,ALL,2011-05-02,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"19321,43",5
2011-05-02T12:00:00-00:00,2011-05-02T13:00:00-00:00,ALL,2011-05-02,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"20325,62",5
2011-05-03T01:00:00-00:00,2011-05-03T02:00:00-00:00,ALL,2011-05-02,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"28078,2",5
2011-05-03T02:00:00-00:00,2011-05-03T03:00:00-00:00,ALL,2011-05-02,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"28753,93",5
2011-05-02T10:00:00-00:00,2011-05-02T11:00:00-00:00,ALL,2011-05-02,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"18819,57",5
2011-05-02T14:00:00-00:00,2011-05-02T15:00:00-00:00,ALL,2011-05-02,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"24859,14",5
2011-05-02T15:00:00-00:00,2011-05-02T16:00:00-00:00,ALL,2011-05-02,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26057,48",5
2011-05-02T21:00:00-00:00,2011-05-02T22:00:00-00:00,ALL,2011-05-02,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"29132,8",5
2011-05-02T07:00:00-00:00,2011-05-02T08:00:00-00:00,ALL,2011-05-02,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"20316,87",5
2011-05-02T17:00:00-00:00,2011-05-02T18:00:00-00:00,ALL,2011-05-02,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"28046,94",5
2011-05-02T20:00:00-00:00,2011-05-02T21:00:00-00:00,ALL,2011-05-02,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"29180,84",5
2011-05-02T13:00:00-00:00,2011-05-02T14:00:00-00:00,ALL,2011-05-02,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"22965,37",5
2011-05-03T03:00:00-00:00,2011-05-03T04:00:00-00:00,ALL,2011-05-02,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"29132,69",5
2011-05-03T04:00:00-00:00,2011-05-03T05:00:00-00:00,ALL,2011-05-02,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"27614,12",5
2011-05-03T06:00:00-00:00,2011-05-03T07:00:00-00:00,ALL,2011-05-02,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"22348,46",5
2011-05-02T19:00:00-00:00,2011-05-02T20:00:00-00:00,ALL,2011-05-02,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"28779,93",5
2011-05-02T22:00:00-00:00,2011-05-02T23:00:00-00:00,ALL,2011-05-02,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"29414,58",5
2011-05-02T09:00:00-00:00,2011-05-02T10:00:00-00:00,ALL,2011-05-02,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"18761,4",5
2011-05-02T11:00:00-00:00,2011-05-02T12:00:00-00:00,ALL,2011-05-02,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"19098,45",5
2011-05-02T16:00:00-00:00,2011-05-02T17:00:00-00:00,ALL,2011-05-02,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"27106,82",5
2011-05-02T18:00:00-00:00,2011-05-02T19:00:00-00:00,ALL,2011-05-02,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"28581,95",5
2011-05-03T00:00:00-00:00,2011-05-03T01:00:00-00:00,ALL,2011-05-02,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"29030,62",5
2011-05-02T15:00:00-00:00,2011-05-02T16:00:00-00:00,LOAD,2011-05-02,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11814,08",6
2011-05-02T22:00:00-00:00,2011-05-02T23:00:00-00:00,LOAD,2011-05-02,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"14132,82",6
2011-05-03T00:00:00-00:00,2011-05-03T01:00:00-00:00,LOAD,2011-05-02,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13713,47",6
2011-05-03T01:00:00-00:00,2011-05-03T02:00:00-00:00,LOAD,2011-05-02,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13100,81",6
2011-05-03T06:00:00-00:00,2011-05-03T07:00:00-00:00,LOAD,2011-05-02,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10296,66",6
2011-05-02T07:00:00-00:00,2011-05-02T08:00:00-00:00,LOAD,2011-05-02,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9444,92",6
2011-05-02T09:00:00-00:00,2011-05-02T10:00:00-00:00,LOAD,2011-05-02,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8437,61",6
2011-05-02T11:00:00-00:00,2011-05-02T12:00:00-00:00,LOAD,2011-05-02,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8592,02",6
2011-05-02T12:00:00-00:00,2011-05-02T13:00:00-00:00,LOAD,2011-05-02,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9141,51",6
2011-05-02T14:00:00-00:00,2011-05-02T15:00:00-00:00,LOAD,2011-05-02,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11067,76",6
2011-05-02T17:00:00-00:00,2011-05-02T18:00:00-00:00,LOAD,2011-05-02,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12842,01",6
2011-05-03T03:00:00-00:00,2011-05-03T04:00:00-00:00,LOAD,2011-05-02,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13572,24",6
2011-05-03T05:00:00-00:00,2011-05-03T06:00:00-00:00,LOAD,2011-05-02,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11549,16",6
2011-05-02T20:00:00-00:00,2011-05-02T21:00:00-00:00,LOAD,2011-05-02,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13871,41",6
2011-05-03T02:00:00-00:00,2011-05-03T03:00:00-00:00,LOAD,2011-05-02,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13116,93",6
2011-05-03T04:00:00-00:00,2011-05-03T05:00:00-00:00,LOAD,2011-05-02,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12948,57",6
2011-05-02T08:00:00-00:00,2011-05-02T09:00:00-00:00,LOAD,2011-05-02,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8842,9",6
2011-05-02T18:00:00-00:00,2011-05-02T19:00:00-00:00,LOAD,2011-05-02,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13300,41",6
2011-05-02T19:00:00-00:00,2011-05-02T20:00:00-00:00,LOAD,2011-05-02,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13551,17",6
2011-05-02T13:00:00-00:00,2011-05-02T14:00:00-00:00,LOAD,2011-05-02,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10203,33",6
2011-05-02T16:00:00-00:00,2011-05-02T17:00:00-00:00,LOAD,2011-05-02,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12454,22",6
2011-05-02T21:00:00-00:00,2011-05-02T22:00:00-00:00,LOAD,2011-05-02,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13980,04",6
2011-05-02T23:00:00-00:00,2011-05-03T00:00:00-00:00,LOAD,2011-05-02,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13960,21",6
2011-05-02T10:00:00-00:00,2011-05-02T11:00:00-00:00,LOAD,2011-05-02,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"8394,75",6
2011-05-03T04:00:00-00:00,2011-05-03T05:00:00-00:00,LOAD,2011-05-02,22,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12027,35",7
2011-05-02T17:00:00-00:00,2011-05-02T18:00:00-00:00,LOAD,2011-05-02,11,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12605,68",7
2011-05-02T10:00:00-00:00,2011-05-02T11:00:00-00:00,LOAD,2011-05-02,4,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"8831,29",7
2011-05-02T09:00:00-00:00,2011-05-02T10:00:00-00:00,LOAD,2011-05-02,3,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"8708,38",7
2011-05-02T08:00:00-00:00,2011-05-02T09:00:00-00:00,LOAD,2011-05-02,2,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"8804,71",7
2011-05-02T21:00:00-00:00,2011-05-02T22:00:00-00:00,LOAD,2011-05-02,15,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12294,68",7
2011-05-02T19:00:00-00:00,2011-05-02T20:00:00-00:00,LOAD,2011-05-02,13,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12450,18",7
2011-05-02T16:00:00-00:00,2011-05-02T17:00:00-00:00,LOAD,2011-05-02,10,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12197,61",7
2011-05-02T15:00:00-00:00,2011-05-02T16:00:00-00:00,LOAD,2011-05-02,9,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11956,82",7
